4400500.30468,474802.545173
4400500.80575,474802.556955
4400501.31766,474802.58919
4400501.98426,474802.609226
4400502.54641,474802.666183
4400503.06486,474802.67945
4400503.5873,474802.717288
4400504.14169,474802.768937
4400504.76379,474802.820951
4400505.3033,474802.841712
4400505.80586,474802.905184
